"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-12","2016","01","12","","9.1","","2.0","","5.6","","12.4","","0.0","","14.2","","0.0","","14.2","","","","14","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-13","2016","01","13","","9.4","","3.3","","6.4","","11.6","","0.0","","3.2","","0.0","","3.2","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-14","2016","01","14","","7.4","","-0.3","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-15","2016","01","15","","5.1","","-0.8","","2.2","","15.8","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-16","2016","01","16","","10.2","","4.6","","7.4","","10.6","","0.0","","11.8","","0.0","","11.8","","","","14","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-17","2016","01","17","","9.7","","4.8","","7.3","","10.7","","0.0","","4.2","","0.0","","4.2","","","","14","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-18","2016","01","18","","9.7","","4.2","","7.0","","11.0","","0.0","","1.0","","0.0","","1.0","","","","17","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-19","2016","01","19","","8.4","","1.2","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-20","2016","01","20","","9.1","","1.1","","5.1","","12.9","","0.0","","3.8","","0.0","","3.8","","","","9","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-21","2016","01","21","","10.6","","6.6","","8.6","","9.4","","0.0","","36.6","","0.0","","36.6","","","","16","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-22","2016","01","22","","12.8","","5.7","","9.3","","8.7","","0.0","","3.2","","0.0","","3.2","","","","20","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-23","2016","01","23","","8.8","","1.6","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-24","2016","01","24","","8.4","","-0.6","","3.9","","14.1","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-25","2016","01","25","","8.4","","2.3","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-26","2016","01","26","","10.1","","6.1","","8.1","","9.9","","0.0","","10.9","","0.0","","10.9","","","","28","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-27","2016","01","27","","11.1","","8.3","","9.7","","8.3","","0.0","","4.4","","0.0","","4.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-28","2016","01","28","","12.0","","3.8","","7.9","","10.1","","0.0","","14.8","","0.0","","14.8","","","","15","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-29","2016","01","29","","9.1","","3.7","","6.4","","11.6","","0.0","","10.8","","0.0","","10.8","","","","10","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-30","2016","01","30","","6.9","","2.4","","4.7","","13.3","","0.0","","1.6","","0.0","","1.6","","","","30","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-01-31","2016","01","31","","7.8","","0.9","","4.4","","13.6","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-01","2016","02","01","","7.0","","0.8","","3.9","","14.1","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-02","2016","02","02","","6.8","","2.0","","4.4","","13.6","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-03","2016","02","03","","8.2","","4.0","","6.1","","11.9","","0.0","","1.1","","0.0","","1.1","","","","13","","57",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-04","2016","02","04","","8.3","","1.7","","5.0","","13.0","","0.0","","2.2","","0.0","","2.2","","","","22","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-05","2016","02","05","","10.1","","6.0","","8.1","","9.9","","0.0","","6.6","","0.0","","6.6","","","","18","","69",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-06","2016","02","06","","9.2","","1.0","","5.1","","12.9","","0.0","","0.0","T","0.0","","0.0","T","","","24","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-07","2016","02","07","","8.5","","1.6","","5.1","","12.9","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-08","2016","02","08","","12.5","","2.4","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-09","2016","02","09","","13.3","","2.2","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-10","2016","02","10","","11.2","","3.8","","7.5","","10.5","","0.0","","3.8","","0.0","","3.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-11","2016","02","11","","8.9","","2.5","","5.7","","12.3","","0.0","","11.4","","0.0","","11.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-12","2016","02","12","","14.0","","7.6","","10.8","","7.2","","0.0","","11.0","","0.0","","11.0","","","","21","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-13","2016","02","13","","9.3","","5.0","","7.2","","10.8","","0.0","","10.2","","0.0","","10.2","","","","23","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-14","2016","02","14","","13.1","","4.4","","8.8","","9.2","","0.0","","2.0","","0.0","","2.0","","","","25","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-15","2016","02","15","","11.5","","7.1","","9.3","","8.7","","0.0","","45.0","","0.0","","45.0","","","","21","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-16","2016","02","16","","11.3","","3.8","","7.6","","10.4","","0.0","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-17","2016","02","17","","9.7","","6.8","","8.3","","9.7","","0.0","","13.0","","0.0","","13.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-18","2016","02","18","","10.4","","6.5","","8.5","","9.5","","0.0","","0.6","","0.0","","0.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-19","2016","02","19","","9.9","","5.3","","7.6","","10.4","","0.0","","1.4","","0.0","","1.4","","","","13","","48",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-20","2016","02","20","","8.7","","2.5","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","","","22","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-21","2016","02","21","","9.3","","0.4","","4.9","","13.1","","0.0","","0.0","T","0.0","","0.0","T","","","23","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-22","2016","02","22","","9.0","","1.2","","5.1","","12.9","","0.0","","1.4","","0.0","","1.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-23","2016","02","23","","9.8","","-0.1","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-24","2016","02","24","","11.9","","2.2","","7.1","","10.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-25","2016","02","25","","13.0","","1.6","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-26","2016","02","26","","10.9","","2.5","","6.7","","11.3","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-27","2016","02","27","","11.2","","5.4","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-28","2016","02","28","","11.4","","5.4","","8.4","","9.6","","0.0","","3.1","","0.0","","3.1","","","","15","","57",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-02-29","2016","02","29","","10.3","","4.8","","7.6","","10.4","","0.0","","0.4","","0.0","","0.4","","","","22","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-01","2016","03","01","","10.9","","6.4","","8.7","","9.3","","0.0","","15.4","","0.0","","15.4","","","","15","","74",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-02","2016","03","02","","10.3","","6.9","","8.6","","9.4","","0.0","","2.4","","0.0","","2.4","","","","14","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-03","2016","03","03","","13.3","","7.3","","10.3","","7.7","","0.0","","5.2","","0.0","","5.2","","","","17","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-04","2016","03","04","","11.7","","8.8","","10.3","","7.7","","0.0","","2.2","","0.0","","2.2","","","","12","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-05","2016","03","05","","14.6","","7.8","","11.2","","6.8","","0.0","","2.4","","0.0","","2.4","","","","5","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-06","2016","03","06","","12.6","","6.3","","9.5","","8.5","","0.0","","1.6","","0.0","","1.6","","","","22","","59",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-07","2016","03","07","","10.4","","6.0","","8.2","","9.8","","0.0","","11.4","","0.0","","11.4","","","","20","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-08","2016","03","08","","9.9","","3.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","","","13","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-09","2016","03","09","","8.9","","6.8","","7.9","","10.1","","0.0","","28.2","","0.0","","28.2","","","","15","","59",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-10","2016","03","10","","11.7","","6.4","","9.1","","8.9","","0.0","","14.8","","0.0","","14.8","","","","20","","63",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-11","2016","03","11","","9.0","","3.0","","6.0","","12.0","","0.0","","1.8","","0.0","","1.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-12","2016","03","12","","11.1","","5.4","","8.3","","9.7","","0.0","","1.8","","0.0","","1.8","","","","22","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-13","2016","03","13","","9.0","","3.9","","6.5","","11.5","","0.0","","6.8","","0.0","","6.8","","","","17","","65",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-14","2016","03","14","","8.8","","3.6","","6.2","","11.8","","0.0","","1.0","","0.0","","1.0","","","","17","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-15","2016","03","15","","10.1","","1.2","","5.7","","12.3","","0.0","","0.4","","0.0","","0.4","","","","13","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-16","2016","03","16","","9.8","","2.2","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-17","2016","03","17","","11.6","","2.0","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","","","1","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-18","2016","03","18","","13.3","","1.2","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","","","3","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-19","2016","03","19","","13.3","","4.0","","8.7","","9.3","","0.0","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-20","2016","03","20","","11.0","","6.9","","9.0","","9.0","","0.0","","2.2","","0.0","","2.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-21","2016","03","21","","10.9","","6.1","","8.5","","9.5","","0.0","","1.6","","0.0","","1.6","","","","13","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-22","2016","03","22","","13.3","","2.5","","7.9","","10.1","","0.0","","0.2","","0.0","","0.2","","","","21","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-23","2016","03","23","","9.8","","7.2","","8.5","","9.5","","0.0","","5.8","","0.0","","5.8","","","","23","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-24","2016","03","24","","10.9","","2.9","","6.9","","11.1","","0.0","","0.4","","0.0","","0.4","","","","21","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-25","2016","03","25","","11.2","","2.8","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-26","2016","03","26","","12.1","","4.4","","8.3","","9.7","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-27","2016","03","27","","11.5","","4.4","","8.0","","10.0","","0.0","","10.0","","0.0","","10.0","","","","23","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-28","2016","03","28","","13.0","","2.9","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-29","2016","03","29","","16.6","","2.9","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-30","2016","03","30","","17.4","","4.4","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-03-31","2016","03","31","","17.7","","5.4","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-01","2016","04","01","","16.1","","5.3","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-02","2016","04","02","","15.4","","6.0","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","","","13","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-03","2016","04","03","","15.3","","6.1","","10.7","","7.3","","0.0","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-04","2016","04","04","","13.8","","8.2","","11.0","","7.0","","0.0","","1.4","","0.0","","1.4","","","","28","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-05","2016","04","05","","11.2","","6.3","","8.8","","9.2","","0.0","","0.2","","0.0","","0.2","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-06","2016","04","06","","16.1","","8.8","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-07","2016","04","07","","21.2","","6.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-08","2016","04","08","","18.8","","7.0","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-09","2016","04","09","","15.5","","4.1","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-10","2016","04","10","","13.6","","5.5","","9.6","","8.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-11","2016","04","11","","12.9","","8.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-12","2016","04","12","","11.7","","6.3","","9.0","","9.0","","0.0","","2.6","","0.0","","2.6","","","","15","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-13","2016","04","13","","12.2","","5.1","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","13","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-14","2016","04","14","","11.8","","5.8","","8.8","","9.2","","0.0","","3.0","","0.0","","3.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-15","2016","04","15","","13.6","","3.7","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-16","2016","04","16","","15.1","","5.6","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-17","2016","04","17","","19.9","","6.6","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-18","2016","04","18","","24.3","","8.2","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-19","2016","04","19","","22.5","","9.1","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-20","2016","04","20","","24.6","","10.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-21","2016","04","21","","16.5","","11.2","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","","","15","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-22","2016","04","22","","16.4","","10.1","","13.3","","4.7","","0.0","","0.4","","0.0","","0.4","","","","26","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-23","2016","04","23","","16.3","","8.2","","12.3","","5.7","","0.0","","2.0","","0.0","","2.0","","","","15","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-24","2016","04","24","","13.1","","7.7","","10.4","","7.6","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-25","2016","04","25","","14.1","","5.8","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-26","2016","04","26","","13.4","","3.9","","8.7","","9.3","","0.0","","0.0","","0.0","","0.0","","","","12","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-27","2016","04","27","","15.7","","8.0","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-28","2016","04","28","","18.6","","9.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","21","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-29","2016","04","29","","17.0","","8.9","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","","","29","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-04-30","2016","04","30","","18.3","","5.4","","11.9","","6.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-01","2016","05","01","","22.9","","6.6","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-02","2016","05","02","","27.3","","8.1","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-03","2016","05","03","","20.9","","13.1","","17.0","","1.0","","0.0","","1.2","","0.0","","1.2","","","","28","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-04","2016","05","04","","14.1","","8.7","","11.4","","6.6","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-05","2016","05","05","","19.7","","5.3","","12.5","","5.5","","0.0","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-06","2016","05","06","","26.4","","8.4","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-07","2016","05","07","","21.8","","8.6","","15.2","","2.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-08","2016","05","08","","15.0","","8.0","","11.5","","6.5","","0.0","","0.0","T","0.0","","0.0","T","","","13","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-09","2016","05","09","","18.1","","5.1","","11.6","","6.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-10","2016","05","10","","22.7","","6.7","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-11","2016","05","11","","20.5","","8.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-12","2016","05","12","","19.5","","7.7","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-13","2016","05","13","","26.8","","8.6","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-14","2016","05","14","","20.9","","12.4","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-15","2016","05","15","","16.8","","11.1","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-16","2016","05","16","","16.0","","9.7","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-17","2016","05","17","","18.7","","8.2","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-18","2016","05","18","","20.2","","10.4","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","25","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-19","2016","05","19","","16.0","","9.1","","12.6","","5.4","","0.0","","0.4","","0.0","","0.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-20","2016","05","20","","19.3","","7.1","","13.2","","4.8","","0.0","","1.6","","0.0","","1.6","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-21","2016","05","21","","17.3","","9.1","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","","","14","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-22","2016","05","22","","20.2","","10.9","","15.6","","2.4","","0.0","","0.2","","0.0","","0.2","","","","29","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-23","2016","05","23","","15.9","","11.7","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-24","2016","05","24","","19.1","","11.1","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-25","2016","05","25","","20.2","","9.5","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","11","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-26","2016","05","26","","17.5","","10.4","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","","","24","","54",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-27","2016","05","27","","18.5","","9.1","","13.8","","4.2","","0.0","","0.2","","0.0","","0.2","","","","28","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-28","2016","05","28","","15.6","","8.9","","12.3","","5.7","","0.0","","9.0","","0.0","","9.0","","","","15","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2016-05-29","2016","05","29","","18.0","","10.4","","14.2","","3.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
